row_id	score
161	0.027234256842491544
162	0.027234256842491544
163	0.027234256842491544
164	0.027234256842491544
165	0.03938885866111072
166	0.03938885866111072
167	0.027234256842491544
168	0.03938885866111072
169	0.03938885866111072
170	0.027234256842491544
171	0.027234256842491544
172	0.03938885866111072
173	0.027234256842491544
174	0.03938885866111072
175	0.03938885866111072
176	0.03938885866111072
177	0.03938885866111072
178	0.04734263225467688
179	0.03938885866111072
180	0.03938885866111072
181	0.027234256842491544
182	0.03938885866111072
183	0.03938885866111072
184	0.027234256842491544
185	0.03938885866111072
186	0.027234256842491544
187	0.027234256842491544
188	0.027234256842491544
189	0.03938885866111072
190	0.03938885866111072
191	0.03938885866111072
192	0.03938885866111072
193	0.03938885866111072
194	0.027234256842491544
195	0.03938885866111072
196	0.027234256842491544
197	0.027234256842491544
198	0.027234256842491544
199	0.03938885866111072
200	0.03938885866111072
201	0.03938885866111072
202	0.03938885866111072
203	0.03938885866111072
204	0.03938885866111072
205	0.027234256842491544
206	0.027234256842491544
207	0.03938885866111072
208	0.03938885866111072
209	0.027234256842491544
210	0.03938885866111072
211	0.03938885866111072
212	0.05592047952525985
213	0.027234256842491544
214	0.027234256842491544
215	0.027234256842491544
216	0.03938885866111072
217	0.03938885866111072
218	0.027234256842491544
219	0.03938885866111072
220	0.03938885866111072
221	0.027234256842491544
222	0.027234256842491544
223	0.027234256842491544
224	0.03938885866111072
225	0.05592047952525985
226	0.03938885866111072
227	0.03938885866111072
228	0.027234256842491544
229	0.03938885866111072
230	0.03938885866111072
231	0.03938885866111072
232	0.027234256842491544
233	0.027234256842491544
234	0.027234256842491544
235	0.03938885866111072
236	0.03938885866111072
237	0.03938885866111072
238	0.027234256842491544
239	0.027234256842491544
240	0.03938885866111072
241	0.03938885866111072
242	0.03938885866111072
243	0.03938885866111072
244	0.027234256842491544
245	0.03938885866111072
246	0.03938885866111072
247	0.03938885866111072
248	0.03938885866111072
249	0.03938885866111072
250	0.03938885866111072
251	0.03938885866111072
252	0.03938885866111072
253	0.03938885866111072
254	0.04734263225467688
255	0.03938885866111072
256	0.03887097946979554
257	0.03938885866111072
258	0.03938885866111072
259	0.03938885866111072
260	0.03938885866111072
261	0.04734263225467688
262	0.03938885866111072
263	0.03938885866111072
264	0.03938885866111072
265	0.04734263225467688
266	0.03938885866111072
267	0.027234256842491544
268	0.03938885866111072
269	0.027234256842491544
270	0.027234256842491544
271	0.03938885866111072
272	0.027234256842491544
273	0.03938885866111072
274	0.027234256842491544
275	0.027234256842491544
276	0.03938885866111072
277	0.027234256842491544
278	0.03938885866111072
279	0.03938885866111072
280	0.03938885866111072
281	0.03938885866111072
282	0.03938885866111072
283	0.03938885866111072
284	0.03938885866111072
285	0.03938885866111072
286	0.03938885866111072
287	0.03938885866111072
288	0.03887097946979554
289	0.03938885866111072
290	0.03938885866111072
291	0.03938885866111072
292	0.027234256842491544
293	0.03938885866111072
294	0.03938885866111072
295	0.03938885866111072
296	0.03938885866111072
297	0.03938885866111072
298	0.03938885866111072
299	0.027234256842491544
300	0.027234256842491544
301	0.027234256842491544
302	0.03887097946979554
303	0.03938885866111072
304	0.03938885866111072
305	0.027234256842491544
306	0.027234256842491544
307	0.03938885866111072
308	0.03938885866111072
309	0.03938885866111072
310	0.03938885866111072
311	0.04734263225467688
312	0.03938885866111072
313	0.03887097946979554
314	0.027234256842491544
315	0.027234256842491544
316	0.03938885866111072
317	0.03938885866111072
318	0.03938885866111072
319	0.03938885866111072
320	0.03938885866111072
321	0.03938885866111072
322	0.03938885866111072
323	0.027234256842491544
324	0.03938885866111072
325	0.03938885866111072
326	0.04734263225467688
327	0.03938885866111072
328	0.027234256842491544
329	0.03938885866111072
330	0.03938885866111072
331	0.03938885866111072
332	0.03938885866111072
333	0.03938885866111072
334	0.027234256842491544
335	0.03938885866111072
336	0.027234256842491544
337	0.03938885866111072
338	0.027234256842491544
339	0.027234256842491544
340	0.027234256842491544
341	0.03938885866111072
342	0.03938885866111072
343	0.027234256842491544
344	0.05592047952525985
345	0.03938885866111072
346	0.03938885866111072
347	0.027234256842491544
348	0.03938885866111072
349	0.03938885866111072
350	0.027234256842491544
351	0.03938885866111072
352	0.03938885866111072
353	0.03938885866111072
354	0.03938885866111072
355	0.03938885866111072
356	0.03938885866111072
357	0.03938885866111072
358	0.03938885866111072
359	0.05592047952525985
360	0.027234256842491544
361	0.03938885866111072
362	0.03938885866111072
363	0.027234256842491544
364	0.03938885866111072
365	0.03938885866111072
366	0.03938885866111072
367	0.03938885866111072
368	0.027234256842491544
369	0.03938885866111072
370	0.03938885866111072
371	0.03938885866111072
372	0.03938885866111072
373	0.04734263225467688
374	0.03938885866111072
375	0.03938885866111072
376	0.03938885866111072
377	0.03938885866111072
378	0.03938885866111072
379	0.03938885866111072
380	0.03938885866111072
381	0.03938885866111072
382	0.03938885866111072
383	0.027234256842491544
384	0.03887097946979554
385	0.03887097946979554
386	0.03938885866111072
387	0.027234256842491544
388	0.03281750656459669
389	0.03938885866111072
390	0.03887097946979554
391	0.027234256842491544
392	0.03938885866111072
393	0.03938885866111072
394	0.03938885866111072
395	0.03938885866111072
396	0.027234256842491544
397	0.03938885866111072
398	0.03938885866111072
399	0.027234256842491544
400	0.03938885866111072
401	0.027234256842491544
402	0.027234256842491544
403	0.027234256842491544
404	0.027234256842491544
405	0.03938885866111072
406	0.03938885866111072
407	0.03938885866111072
408	0.03938885866111072
409	0.027234256842491544
410	0.03938885866111072
411	0.03938885866111072
412	0.03938885866111072
413	0.03938885866111072
414	0.027234256842491544
415	0.027234256842491544
416	0.027234256842491544
417	0.027234256842491544
418	0.04734263225467688
419	0.03938885866111072
420	0.027234256842491544
421	0.03938885866111072
422	0.027234256842491544
423	0.027234256842491544
424	0.027234256842491544
425	0.03938885866111072
426	0.05592047952525985
427	0.03938885866111072
428	0.027234256842491544
429	0.027234256842491544
430	0.03938885866111072
431	0.027234256842491544
432	0.03938885866111072
433	0.04734263225467688
434	0.027234256842491544
435	0.03938885866111072
436	0.03938885866111072
437	0.03938885866111072
438	0.03938885866111072
439	0.03938885866111072
440	0.027234256842491544
441	0.04734263225467688
442	0.027234256842491544
443	0.03938885866111072
444	0.03938885866111072
445	0.027234256842491544
446	0.03938885866111072
447	0.027234256842491544
448	0.027234256842491544
449	0.03938885866111072
450	0.027234256842491544
451	0.03281750656459669
452	0.05592047952525985
453	0.03938885866111072
454	0.03938885866111072
455	0.03938885866111072
456	0.027234256842491544
457	0.03938885866111072
458	0.03938885866111072
459	0.03938885866111072
460	0.027234256842491544
461	0.03938885866111072
462	0.03938885866111072
463	0.03938885866111072
464	0.03938885866111072
465	0.03938885866111072
466	0.027234256842491544
467	0.027234256842491544
468	0.03938885866111072
469	0.03938885866111072
470	0.027234256842491544
471	0.03938885866111072
472	0.03938885866111072
473	0.027234256842491544
474	0.03938885866111072
475	0.027234256842491544
476	0.03887097946979554
477	0.027234256842491544
478	0.03938885866111072
479	0.027234256842491544
480	0.027234256842491544
481	0.03938885866111072
482	0.03938885866111072
483	0.027234256842491544
484	0.027234256842491544
485	0.03938885866111072
486	0.027234256842491544
487	0.03938885866111072
488	0.027234256842491544
489	0.03938885866111072
490	0.03938885866111072
491	0.027234256842491544
492	0.03938885866111072
493	0.027234256842491544
494	0.027234256842491544
495	0.027234256842491544
496	0.03938885866111072
497	0.027234256842491544
498	0.03938885866111072
499	0.027234256842491544
500	0.027234256842491544
501	0.03938885866111072
502	0.03938885866111072
503	0.027234256842491544
504	0.027234256842491544
505	0.03938885866111072
506	0.03938885866111072
507	0.03887097946979554
508	0.03938885866111072
509	0.027234256842491544
510	0.03938885866111072
511	0.03938885866111072
512	0.03938885866111072
513	0.03938885866111072
514	0.05592047952525985
515	0.027234256842491544
516	0.027234256842491544
517	0.03938885866111072
518	0.027234256842491544
519	0.03938885866111072
520	0.027234256842491544
521	0.03938885866111072
522	0.03938885866111072
523	0.03938885866111072
524	0.03938885866111072
525	0.027234256842491544
526	0.03938885866111072
527	0.03938885866111072
528	0.03938885866111072
529	0.03938885866111072
530	0.03938885866111072
531	0.027234256842491544
532	0.03938885866111072
533	0.03938885866111072
534	0.03938885866111072
535	0.027234256842491544
536	0.03938885866111072
537	0.027234256842491544
538	0.027234256842491544
539	0.03938885866111072
540	0.027234256842491544
541	0.027234256842491544
542	0.027234256842491544
543	0.03938885866111072
544	0.03938885866111072
545	0.03938885866111072
546	0.03938885866111072
547	0.03938885866111072
548	0.03938885866111072
549	0.027234256842491544
550	0.03938885866111072
551	0.027234256842491544
552	0.03938885866111072
553	0.03938885866111072
554	0.027234256842491544
555	0.03938885866111072
556	0.03938885866111072
557	0.03938885866111072
558	0.027234256842491544
559	0.027234256842491544
560	0.03938885866111072
561	0.027234256842491544
562	0.03938885866111072
563	0.027234256842491544
564	0.03938885866111072
565	0.03938885866111072
566	0.027234256842491544
567	0.03938885866111072
568	0.04734263225467688
569	0.027234256842491544
570	0.03938885866111072
571	0.03938885866111072
572	0.027234256842491544
573	0.027234256842491544
574	0.03938885866111072
575	0.03938885866111072
576	0.03938885866111072
577	0.027234256842491544
578	0.03938885866111072
579	0.03938885866111072
580	0.027234256842491544
581	0.03938885866111072
582	0.027234256842491544
583	0.04734263225467688
584	0.027234256842491544
585	0.03938885866111072
586	0.027234256842491544
587	0.05592047952525985
588	0.027234256842491544
589	0.027234256842491544
590	0.03938885866111072
591	0.03938885866111072
592	0.03938885866111072
593	0.03938885866111072
594	0.03938885866111072
595	0.03938885866111072
596	0.03938885866111072
597	0.03938885866111072
598	0.03887097946979554
599	0.03938885866111072
600	0.03938885866111072
601	0.03938885866111072
602	0.03938885866111072
603	0.027234256842491544
604	0.03938885866111072
605	0.03938885866111072
606	0.03938885866111072
607	0.027234256842491544
608	0.027234256842491544
609	0.03938885866111072
610	0.03938885866111072
611	0.03938885866111072
612	0.03938885866111072
613	0.03938885866111072
614	0.03938885866111072
615	0.03938885866111072
616	0.027234256842491544
617	0.03938885866111072
618	0.03938885866111072
619	0.03938885866111072
620	0.03938885866111072
621	0.03938885866111072
622	0.03938885866111072
623	0.027234256842491544
624	0.03938885866111072
625	0.03938885866111072
626	0.03938885866111072
627	0.03938885866111072
628	0.03887097946979554
629	0.03938885866111072
630	0.03938885866111072
631	0.03938885866111072
632	0.03938885866111072
633	0.03938885866111072
634	0.027234256842491544
635	0.03938885866111072
636	0.03938885866111072
637	0.03938885866111072
638	0.027234256842491544
639	0.03938885866111072
640	0.027234256842491544
641	0.03938885866111072
642	0.03938885866111072
643	0.027234256842491544
644	0.03938885866111072
645	0.03938885866111072
646	0.03938885866111072
647	0.03938885866111072
648	0.027234256842491544
649	0.03938885866111072
650	0.03938885866111072
651	0.03938885866111072
652	0.027234256842491544
653	0.03938885866111072
654	0.027234256842491544
655	0.03938885866111072
656	0.03938885866111072
657	0.027234256842491544
658	0.027234256842491544
659	0.03938885866111072
660	0.03887097946979554
661	0.03938885866111072
662	0.03938885866111072
663	0.03938885866111072
664	0.027234256842491544
665	0.04734263225467688
666	0.03938885866111072
667	0.03938885866111072
668	0.03938885866111072
669	0.03938885866111072
670	0.027234256842491544
671	0.027234256842491544
672	0.03938885866111072
673	0.03938885866111072
674	0.03938885866111072
675	0.03938885866111072
676	0.027234256842491544
677	0.03938885866111072
678	0.03938885866111072
679	0.027234256842491544
680	0.027234256842491544
681	0.027234256842491544
682	0.03938885866111072
683	0.027234256842491544
684	0.03938885866111072
685	0.03938885866111072
686	0.027234256842491544
687	0.04734263225467688
688	0.027234256842491544
689	0.03938885866111072
690	0.03938885866111072
691	0.03938885866111072
692	0.03938885866111072
693	0.027234256842491544
694	0.027234256842491544
695	0.027234256842491544
696	0.027234256842491544
697	0.03938885866111072
698	0.03938885866111072
699	0.03887097946979554
700	0.03938885866111072
701	0.027234256842491544
702	0.03938885866111072
703	0.03938885866111072
704	0.04734263225467688
705	0.03938885866111072
706	0.03938885866111072
707	0.027234256842491544
708	0.027234256842491544
709	0.03887097946979554
710	0.03938885866111072
711	0.027234256842491544
712	0.027234256842491544
713	0.03938885866111072
714	0.03938885866111072
715	0.03938885866111072
716	0.03938885866111072
717	0.03938885866111072
718	0.03938885866111072
719	0.03938885866111072
720	0.03938885866111072
721	0.03938885866111072
722	0.03938885866111072
723	0.03938885866111072
724	0.03938885866111072
725	0.03938885866111072
726	0.03938885866111072
727	0.03938885866111072
728	0.03281750656459669
729	0.04734263225467688
730	0.027234256842491544
731	0.027234256842491544
732	0.03938885866111072
733	0.027234256842491544
734	0.027234256842491544
735	0.027234256842491544
736	0.03938885866111072
737	0.03938885866111072
738	0.03938885866111072
739	0.027234256842491544
740	0.03938885866111072
741	0.03938885866111072
742	0.03887097946979554
743	0.03938885866111072
744	0.03938885866111072
745	0.027234256842491544
746	0.027234256842491544
747	0.03938885866111072
748	0.03938885866111072
749	0.03938885866111072
750	0.03938885866111072
751	0.03938885866111072
752	0.05592047952525985
753	0.03938885866111072
754	0.03938885866111072
755	0.027234256842491544
756	0.03938885866111072
757	0.027234256842491544
758	0.027234256842491544
759	0.027234256842491544
760	0.03938885866111072
761	0.03938885866111072
762	0.03938885866111072
763	0.027234256842491544
764	0.03938885866111072
765	0.03938885866111072
766	0.03938885866111072
767	0.027234256842491544
768	0.027234256842491544
769	0.027234256842491544
770	0.027234256842491544
771	0.03938885866111072
772	0.027234256842491544
773	0.03938885866111072
774	0.03938885866111072
775	0.03938885866111072
776	0.027234256842491544
777	0.03938885866111072
778	0.03938885866111072
779	0.027234256842491544
780	0.03938885866111072
781	0.027234256842491544
782	0.03938885866111072
783	0.03938885866111072
784	0.03938885866111072
785	0.03938885866111072
786	0.03938885866111072
787	0.03887097946979554
788	0.03938885866111072
789	0.027234256842491544
790	0.027234256842491544
791	0.027234256842491544
792	0.03938885866111072
793	0.03938885866111072
794	0.03281750656459669
795	0.03938885866111072
796	0.03938885866111072
797	0.03938885866111072
798	0.03938885866111072
799	0.027234256842491544
800	0.027234256842491544
801	0.03938885866111072
802	0.03938885866111072
803	0.03938885866111072
804	0.03938885866111072
805	0.03938885866111072
806	0.03938885866111072
807	0.027234256842491544
808	0.04734263225467688
809	0.03938885866111072
810	0.027234256842491544
811	0.03938885866111072
812	0.03938885866111072
813	0.03938885866111072
814	0.027234256842491544
815	0.03938885866111072
816	0.027234256842491544
817	0.03938885866111072
818	0.027234256842491544
819	0.04734263225467688
820	0.03938885866111072
821	0.027234256842491544
822	0.04734263225467688
823	0.03938885866111072
824	0.03938885866111072
825	0.03938885866111072
826	0.03938885866111072
827	0.03938885866111072
828	0.027234256842491544
829	0.03938885866111072
830	0.03938885866111072
831	0.03938885866111072
832	0.03281750656459669
833	0.03938885866111072
834	0.027234256842491544
835	0.027234256842491544
836	0.027234256842491544
837	0.027234256842491544
838	0.03938885866111072
839	0.03938885866111072
840	0.03938885866111072
841	0.03938885866111072
842	0.03938885866111072
843	0.027234256842491544
844	0.027234256842491544
845	0.027234256842491544
846	0.04734263225467688
847	0.03938885866111072
848	0.03938885866111072
849	0.03938885866111072
850	0.027234256842491544
851	0.027234256842491544
852	0.03938885866111072
853	0.027234256842491544
854	0.027234256842491544
855	0.03938885866111072
856	0.03938885866111072
857	0.027234256842491544
858	0.03938885866111072
859	0.03938885866111072
860	0.03938885866111072
861	0.03938885866111072
862	0.027234256842491544
863	0.03938885866111072
864	0.03938885866111072
865	0.03938885866111072
866	0.03938885866111072
867	0.03938885866111072
868	0.027234256842491544
869	0.03938885866111072
870	0.027234256842491544
871	0.03938885866111072
872	0.03938885866111072
873	0.03887097946979554
874	0.03938885866111072
875	0.03938885866111072
876	0.03938885866111072
877	0.03938885866111072
878	0.03281750656459669
879	0.027234256842491544
880	0.03938885866111072
881	0.04734263225467688
882	0.03938885866111072
883	0.027234256842491544
884	0.03938885866111072
885	0.027234256842491544
886	0.03938885866111072
887	0.03938885866111072
888	0.03938885866111072
889	0.03938885866111072
890	0.027234256842491544
891	0.03938885866111072
892	0.03938885866111072
893	0.03938885866111072
894	0.03938885866111072
895	0.03938885866111072
896	0.03938885866111072
897	0.03938885866111072
898	0.03938885866111072
899	0.03938885866111072
900	0.03938885866111072
901	0.027234256842491544
902	0.027234256842491544
903	0.03938885866111072
904	0.027234256842491544
905	0.03938885866111072
906	0.03938885866111072
907	0.027234256842491544
908	0.05592047952525985
909	0.027234256842491544
910	0.027234256842491544
911	0.03938885866111072
912	0.03938885866111072
913	0.03938885866111072
914	0.04734263225467688
915	0.027234256842491544
916	0.03938885866111072
917	0.03938885866111072
918	0.027234256842491544
919	0.03938885866111072
920	0.05592047952525985
921	0.027234256842491544
922	0.027234256842491544
923	0.03938885866111072
924	0.03938885866111072
925	0.03938885866111072
926	0.03938885866111072
927	0.03938885866111072
928	0.03938885866111072
929	0.027234256842491544
930	0.027234256842491544
931	0.03938885866111072
932	0.027234256842491544
933	0.03938885866111072
934	0.03938885866111072
935	0.027234256842491544
936	0.027234256842491544
937	0.03938885866111072
938	0.027234256842491544
939	0.027234256842491544
940	0.027234256842491544
941	0.027234256842491544
942	0.027234256842491544
943	0.027234256842491544
944	0.027234256842491544
945	0.027234256842491544
946	0.03938885866111072
947	0.027234256842491544
948	0.03938885866111072
949	0.03938885866111072
950	0.03938885866111072
951	0.03938885866111072
952	0.03938885866111072
953	0.03938885866111072
954	0.027234256842491544
955	0.03938885866111072
956	0.03938885866111072
957	0.027234256842491544
958	0.027234256842491544
959	0.03938885866111072
960	0.03938885866111072
961	0.03887097946979554
962	0.03938885866111072
963	0.027234256842491544
964	0.03938885866111072
965	0.03938885866111072
966	0.03938885866111072
967	0.03938885866111072
968	0.03938885866111072
969	0.03938885866111072
970	0.03938885866111072
971	0.03938885866111072
972	0.03938885866111072
973	0.03938885866111072
974	0.03938885866111072
975	0.03938885866111072
976	0.027234256842491544
977	0.03938885866111072
978	0.03938885866111072
979	0.03938885866111072
980	0.03938885866111072
981	0.03938885866111072
982	0.03938885866111072
983	0.03938885866111072
984	0.03938885866111072
985	0.027234256842491544
986	0.03938885866111072
987	0.027234256842491544
988	0.03938885866111072
989	0.03938885866111072
990	0.027234256842491544
991	0.03938885866111072
992	0.03938885866111072
993	0.027234256842491544
994	0.03938885866111072
995	0.03938885866111072
996	0.03938885866111072
997	0.05592047952525985
998	0.03938885866111072
999	0.03938885866111072
1000	0.03938885866111072
1001	0.03938885866111072
1002	0.03938885866111072
1003	0.03938885866111072
1004	0.03938885866111072
1005	0.027234256842491544
1006	0.027234256842491544
1007	0.027234256842491544
1008	0.03938885866111072
1009	0.03938885866111072
1010	0.03938885866111072
1011	0.04734263225467688
1012	0.03938885866111072
1013	0.03938885866111072
1014	0.03938885866111072
1015	0.03938885866111072
1016	0.027234256842491544
1017	0.027234256842491544
1018	0.03938885866111072
1019	0.03938885866111072
1020	0.027234256842491544
1021	0.027234256842491544
1022	0.03938885866111072
1023	0.03938885866111072
1024	0.027234256842491544
1025	0.027234256842491544
1026	0.027234256842491544
1027	0.03938885866111072
1028	0.05592047952525985
1029	0.03938885866111072
1030	0.027234256842491544
1031	0.03938885866111072
1032	0.04734263225467688
1033	0.027234256842491544
1034	0.03938885866111072
1035	0.027234256842491544
1036	0.027234256842491544
1037	0.04734263225467688
1038	0.05592047952525985
1039	0.027234256842491544
1040	0.03938885866111072
1041	0.03938885866111072
1042	0.03938885866111072
1043	0.027234256842491544
1044	0.027234256842491544
1045	0.027234256842491544
1046	0.027234256842491544
1047	0.03938885866111072
1048	0.03938885866111072
1049	0.027234256842491544
1050	0.03938885866111072
1051	0.027234256842491544
1052	0.03938885866111072
1053	0.03938885866111072
1054	0.03938885866111072
1055	0.027234256842491544
1056	0.03938885866111072
1057	0.03938885866111072
1058	0.03938885866111072
1059	0.03938885866111072
1060	0.027234256842491544
1061	0.027234256842491544
1062	0.027234256842491544
1063	0.03938885866111072
1064	0.03938885866111072
1065	0.03938885866111072
1066	0.03938885866111072
1067	0.027234256842491544
1068	0.03938885866111072
1069	0.03938885866111072
1070	0.027234256842491544
1071	0.04734263225467688
1072	0.03938885866111072
1073	0.03938885866111072
1074	0.03938885866111072
1075	0.03938885866111072
1076	0.05592047952525985
1077	0.03938885866111072
1078	0.027234256842491544
1079	0.04734263225467688
1080	0.03938885866111072
1081	0.027234256842491544
1082	0.03938885866111072
1083	0.03938885866111072
1084	0.03938885866111072
1085	0.03938885866111072
1086	0.027234256842491544
1087	0.03938885866111072
1088	0.05592047952525985
1089	0.027234256842491544
1090	0.03938885866111072
1091	0.027234256842491544
1092	0.03938885866111072
1093	0.027234256842491544
1094	0.03938885866111072
1095	0.03281750656459669
1096	0.03938885866111072
1097	0.027234256842491544
1098	0.03938885866111072
1099	0.03938885866111072
1100	0.03938885866111072
1101	0.027234256842491544
1102	0.03938885866111072
1103	0.027234256842491544
1104	0.05592047952525985
1105	0.03938885866111072
1106	0.03938885866111072
1107	0.03938885866111072
1108	0.03938885866111072
1109	0.03938885866111072
1110	0.03938885866111072
1111	0.03938885866111072
1112	0.03938885866111072
1113	0.03938885866111072
1114	0.03938885866111072
1115	0.05592047952525985
1116	0.03938885866111072
1117	0.03938885866111072
1118	0.027234256842491544
1119	0.03938885866111072
1120	0.03938885866111072
1121	0.03938885866111072
1122	0.03938885866111072
1123	0.03887097946979554
1124	0.027234256842491544
1125	0.027234256842491544
1126	0.03938885866111072
1127	0.03938885866111072
1128	0.027234256842491544
1129	0.027234256842491544
1130	0.03938885866111072
1131	0.027234256842491544
1132	0.027234256842491544
1133	0.027234256842491544
1134	0.03938885866111072
1135	0.03938885866111072
1136	0.03938885866111072
1137	0.03938885866111072
1138	0.04734263225467688
1139	0.03938885866111072
1140	0.027234256842491544
1141	0.027234256842491544
1142	0.03938885866111072
1143	0.03938885866111072
1144	0.03938885866111072
1145	0.05592047952525985
1146	0.03938885866111072
1147	0.03938885866111072
1148	0.027234256842491544
1149	0.05592047952525985
1150	0.027234256842491544
1151	0.03938885866111072
1152	0.03938885866111072
1153	0.03938885866111072
1154	0.03938885866111072
1155	0.04734263225467688
1156	0.05592047952525985
1157	0.03938885866111072
1158	0.03938885866111072
1159	0.03281750656459669
1160	0.03938885866111072
1161	0.027234256842491544
1162	0.03938885866111072
1163	0.03938885866111072
1164	0.03938885866111072
1165	0.03938885866111072
1166	0.03938885866111072
1167	0.027234256842491544
1168	0.03938885866111072
1169	0.03938885866111072
1170	0.03938885866111072
1171	0.03938885866111072
1172	0.027234256842491544
1173	0.03938885866111072
1174	0.03938885866111072
1175	0.03938885866111072
1176	0.027234256842491544
1177	0.03938885866111072
1178	0.027234256842491544
1179	0.027234256842491544
1180	0.027234256842491544
1181	0.03938885866111072
1182	0.03938885866111072
1183	0.03938885866111072
1184	0.03938885866111072
1185	0.03938885866111072
1186	0.03938885866111072
1187	0.03938885866111072
1188	0.03938885866111072
1189	0.03938885866111072
1190	0.027234256842491544
1191	0.03938885866111072
1192	0.03281750656459669
1193	0.027234256842491544
1194	0.03281750656459669
1195	0.03938885866111072
1196	0.03938885866111072
1197	0.027234256842491544
1198	0.03938885866111072
1199	0.03938885866111072
1200	0.03938885866111072
1201	0.03938885866111072
1202	0.03938885866111072
1203	0.027234256842491544
1204	0.027234256842491544
1205	0.03938885866111072
1206	0.027234256842491544
1207	0.03938885866111072
1208	0.03938885866111072
1209	0.027234256842491544
1210	0.03938885866111072
1211	0.04734263225467688
1212	0.027234256842491544
1213	0.03938885866111072
1214	0.03938885866111072
1215	0.03938885866111072
1216	0.05592047952525985
1217	0.03938885866111072
1218	0.027234256842491544
1219	0.027234256842491544
1220	0.03938885866111072
1221	0.027234256842491544
1222	0.03938885866111072
1223	0.027234256842491544
1224	0.03938885866111072
1225	0.027234256842491544
1226	0.03938885866111072
1227	0.03938885866111072
1228	0.03938885866111072
1229	0.027234256842491544
1230	0.03938885866111072
1231	0.03938885866111072
1232	0.027234256842491544
1233	0.03938885866111072
1234	0.03938885866111072
1235	0.027234256842491544
1236	0.03281750656459669
1237	0.03938885866111072
1238	0.027234256842491544
1239	0.03938885866111072
1240	0.03938885866111072
1241	0.03938885866111072
1242	0.027234256842491544
1243	0.027234256842491544
1244	0.03938885866111072
1245	0.027234256842491544
1246	0.03938885866111072
1247	0.03938885866111072
1248	0.03938885866111072
